symbol,localsymbol,osid,tradedate,previoustradedate,close
ILC.IN,IDEA,3094236,20120413,20120412,96.9
WIP.IN,WIPRO,3022645,20120413,20120412,4193.5
REL.IN,RELIANCE,3023127,20120413,20120412,2536.03
WIP.IN,WIPRO,3022645,20120416,20120413,4210.01
REL.IN,RELIANCE,3023127,20120416,20120413,2524.39
ILC.IN,IDEA,3094236,20120416,20120413,94.55
REL.IN,RELIANCE,3023127,20120417,20120416,2518.65
ILC.IN,IDEA,3094236,20120417,20120416,93.5
WIP.IN,WIPRO,3022645,20120417,20120416,4212.51
ILC.IN,IDEA,3094236,20120418,20120417,89.95
WIP.IN,WIPRO,3022645,20120418,20120417,4274.51
REL.IN,RELIANCE,3023127,20120418,20120417,2526.08
WIP.IN,WIPRO,3022645,20120419,20120418,4207
REL.IN,RELIANCE,3023127,20120419,20120418,2502.62
ILC.IN,IDEA,3094236,20120419,20120418,87
REL.IN,RELIANCE,3023127,20120420,20120419,2466.18
ILC.IN,IDEA,3094236,20120420,20120419,88.2
WIP.IN,WIPRO,3022645,20120420,20120419,4248.51
ILC.IN,IDEA,3094236,20120423,20120420,83.4
WIP.IN,WIPRO,3022645,20120423,20120420,4242.01
REL.IN,RELIANCE,3023127,20120423,20120420,2484.57
WIP.IN,WIPRO,3022645,20120424,20120423,4420.53
REL.IN,RELIANCE,3023127,20120424,20120423,2480.52
ILC.IN,IDEA,3094236,20120424,20120423,79.9
REL.IN,RELIANCE,3023127,20120425,20120424,2484.57
ILC.IN,IDEA,3094236,20120425,20120424,80.1
WIP.IN,WIPRO,3022645,20120425,20120424,4104.49
ILC.IN,IDEA,3094236,20120426,20120425,83.35
WIP.IN,WIPRO,3022645,20120426,20120425,4026.98
REL.IN,RELIANCE,3023127,20120426,20120425,2514.1
WIP.IN,WIPRO,3022645,20120427,20120426,4058.48
REL.IN,RELIANCE,3023127,20120427,20120426,2503.8
ILC.IN,IDEA,3094236,20120427,20120426,81.05
REL.IN,RELIANCE,3023127,20120430,20120427,2514.27
ILC.IN,IDEA,3094236,20120430,20120427,78.5
WIP.IN,WIPRO,3022645,20120430,20120427,4050.98
ILC.IN,IDEA,3094236,20120502,20120430,80.5
WIP.IN,WIPRO,3022645,20120502,20120430,4040.48
REL.IN,RELIANCE,3023127,20120502,20120430,2509.03
WIP.IN,WIPRO,3022645,20120503,20120502,4123.99
REL.IN,RELIANCE,3023127,20120503,20120502,2493.18
ILC.IN,IDEA,3094236,20120503,20120502,80.3
REL.IN,RELIANCE,3023127,20120504,20120503,2451.33
ILC.IN,IDEA,3094236,20120504,20120503,78.65
WIP.IN,WIPRO,3022645,20120504,20120503,4149.5
ILC.IN,IDEA,3094236,20120507,20120504,81.1
WIP.IN,WIPRO,3022645,20120507,20120504,4139
REL.IN,RELIANCE,3023127,20120507,20120504,2415.06
WIP.IN,WIPRO,3022645,20120508,20120507,4040.48
REL.IN,RELIANCE,3023127,20120508,20120507,2390.26
ILC.IN,IDEA,3094236,20120508,20120507,78.95
REL.IN,RELIANCE,3023127,20120509,20120508,2345.55
ILC.IN,IDEA,3094236,20120509,20120508,79.05
WIP.IN,WIPRO,3022645,20120509,20120508,4062.99
ILC.IN,IDEA,3094236,20120510,20120509,80.45
WIP.IN,WIPRO,3022645,20120510,20120509,4086.99
REL.IN,RELIANCE,3023127,20120510,20120509,2342.34
WIP.IN,WIPRO,3022645,20120511,20120510,4009.48
REL.IN,RELIANCE,3023127,20120511,20120510,2352.63
ILC.IN,IDEA,3094236,20120511,20120510,82.05
REL.IN,RELIANCE,3023127,20120514,20120511,2298.98
ILC.IN,IDEA,3094236,20120514,20120511,81.1
WIP.IN,WIPRO,3022645,20120514,20120511,4035.48
ILC.IN,IDEA,3094236,20120515,20120514,82.85
WIP.IN,WIPRO,3022645,20120515,20120514,4042.99
REL.IN,RELIANCE,3023127,20120515,20120514,2300.16
WIP.IN,WIPRO,3022645,20120516,20120515,3903.97
REL.IN,RELIANCE,3023127,20120516,20120515,2281.43
ILC.IN,IDEA,3094236,20120516,20120515,81.95
REL.IN,RELIANCE,3023127,20120517,20120516,2311.97
ILC.IN,IDEA,3094236,20120517,20120516,82.4
WIP.IN,WIPRO,3022645,20120517,20120516,3907.97
ILC.IN,IDEA,3094236,20120518,20120517,81.5
WIP.IN,WIPRO,3022645,20120518,20120517,3912.97
REL.IN,RELIANCE,3023127,20120518,20120517,2323.44
WIP.IN,WIPRO,3022645,20120521,20120518,3832.46
REL.IN,RELIANCE,3023127,20120521,20120518,2346.9
ILC.IN,IDEA,3094236,20120521,20120518,82.15
REL.IN,RELIANCE,3023127,20120522,20120521,2332.05
ILC.IN,IDEA,3094236,20120522,20120521,77.7
WIP.IN,WIPRO,3022645,20120522,20120521,3814.96
ILC.IN,IDEA,3094236,20120523,20120522,74.8
WIP.IN,WIPRO,3022645,20120523,20120522,3849.96
REL.IN,RELIANCE,3023127,20120523,20120522,2317.71
WIP.IN,WIPRO,3022645,20120524,20120523,3923.47
REL.IN,RELIANCE,3023127,20120524,20120523,2346.22
ILC.IN,IDEA,3094236,20120524,20120523,77.5
REL.IN,RELIANCE,3023127,20120525,20120524,2332.39
ILC.IN,IDEA,3094236,20120525,20120524,77.6
WIP.IN,WIPRO,3022645,20120525,20120524,3941.47
ILC.IN,IDEA,3094236,20120528,20120525,79.2
WIP.IN,WIPRO,3022645,20120528,20120525,3998.98
REL.IN,RELIANCE,3023127,20120528,20120525,2367.65
WIP.IN,WIPRO,3022645,20120529,20120528,4097.99
REL.IN,RELIANCE,3023127,20120529,20120528,2368.32
ILC.IN,IDEA,3094236,20120529,20120528,77.8
REL.IN,RELIANCE,3023127,20120530,20120529,2383.17
ILC.IN,IDEA,3094236,20120530,20120529,78.6
WIP.IN,WIPRO,3022645,20120530,20120529,4121.99
ILC.IN,IDEA,3094236,20120531,20120530,76
WIP.IN,WIPRO,3022645,20120531,20120530,4100.49
REL.IN,RELIANCE,3023127,20120531,20120530,2380.98
WIP.IN,WIPRO,3022645,20120601,20120531,4015.48
REL.IN,RELIANCE,3023127,20120601,20120531,2312.31
ILC.IN,IDEA,3094236,20120601,20120531,76.15
REL.IN,RELIANCE,3023127,20120604,20120601,2337.62
ILC.IN,IDEA,3094236,20120604,20120601,76.35
WIP.IN,WIPRO,3022645,20120604,20120601,3962.98
ILC.IN,IDEA,3094236,20120605,20120604,76
WIP.IN,WIPRO,3022645,20120605,20120604,3986.48
REL.IN,RELIANCE,3023127,20120605,20120604,2370.68
WIP.IN,WIPRO,3022645,20120606,20120605,4106.49
REL.IN,RELIANCE,3023127,20120606,20120605,2415.73
ILC.IN,IDEA,3094236,20120606,20120605,77.25
REL.IN,RELIANCE,3023127,20120607,20120606,2433.79
ILC.IN,IDEA,3094236,20120607,20120606,78.15
WIP.IN,WIPRO,3022645,20120607,20120606,4008.48
ILC.IN,IDEA,3094236,20120608,20120607,78.95
WIP.IN,WIPRO,3022645,20120608,20120607,4033.98
REL.IN,RELIANCE,3023127,20120608,20120607,2462.3
WIP.IN,WIPRO,3022645,20120611,20120608,4002.98
REL.IN,RELIANCE,3023127,20120611,20120608,2437.16
ILC.IN,IDEA,3094236,20120611,20120608,77.85
REL.IN,RELIANCE,3023127,20120612,20120611,2439.52
ILC.IN,IDEA,3094236,20120612,20120611,78.15
WIP.IN,WIPRO,3022645,20120612,20120611,3931.97
ILC.IN,IDEA,3094236,20120613,20120612,76.7
WIP.IN,WIPRO,3022645,20120613,20120612,3965.97
REL.IN,RELIANCE,3023127,20120613,20120612,2417.08
WIP.IN,WIPRO,3022645,20120614,20120613,3943.97
REL.IN,RELIANCE,3023127,20120614,20120613,2417.25
ILC.IN,IDEA,3094236,20120614,20120613,76.85
REL.IN,RELIANCE,3023127,20120615,20120614,2452.35
ILC.IN,IDEA,3094236,20120615,20120614,76.95
WIP.IN,WIPRO,3022645,20120615,20120614,3979.98
ILC.IN,IDEA,3094236,20120618,20120615,75.6
WIP.IN,WIPRO,3022645,20120618,20120615,3953.47
REL.IN,RELIANCE,3023127,20120618,20120615,2425.86
WIP.IN,WIPRO,3022645,20120619,20120618,3995.98
REL.IN,RELIANCE,3023127,20120619,20120618,2488.45
ILC.IN,IDEA,3094236,20120619,20120618,77.4
REL.IN,RELIANCE,3023127,20120620,20120619,2488.28
ILC.IN,IDEA,3094236,20120620,20120619,76.8
WIP.IN,WIPRO,3022645,20120620,20120619,4000.48
ILC.IN,IDEA,3094236,20120621,20120620,77.65
WIP.IN,WIPRO,3022645,20120621,20120620,4017.98
REL.IN,RELIANCE,3023127,20120621,20120620,2425.18
WIP.IN,WIPRO,3022645,20120622,20120621,4000.98
REL.IN,RELIANCE,3023127,20120622,20120621,2399.2
ILC.IN,IDEA,3094236,20120622,20120621,76
REL.IN,RELIANCE,3023127,20120625,20120622,2416.75
ILC.IN,IDEA,3094236,20120625,20120622,74.9
WIP.IN,WIPRO,3022645,20120625,20120622,4000.98
ILC.IN,IDEA,3094236,20120626,20120625,74
WIP.IN,WIPRO,3022645,20120626,20120625,4010.98
REL.IN,RELIANCE,3023127,20120626,20120625,2441.38
WIP.IN,WIPRO,3022645,20120627,20120626,3992.48
REL.IN,RELIANCE,3023127,20120627,20120626,2438
ILC.IN,IDEA,3094236,20120627,20120626,74.25
REL.IN,RELIANCE,3023127,20120628,20120627,2429.23
ILC.IN,IDEA,3094236,20120628,20120627,74.55
WIP.IN,WIPRO,3022645,20120628,20120627,3988.48
ILC.IN,IDEA,3094236,20120629,20120628,75.8
WIP.IN,WIPRO,3022645,20120629,20120628,3999.48
REL.IN,RELIANCE,3023127,20120629,20120628,2489.8
WIP.IN,WIPRO,3022645,20120702,20120629,4002.98
REL.IN,RELIANCE,3023127,20120702,20120629,2488.28
ILC.IN,IDEA,3094236,20120702,20120629,77.65
REL.IN,RELIANCE,3023127,20120703,20120702,2484.74
ILC.IN,IDEA,3094236,20120703,20120702,81.85
WIP.IN,WIPRO,3022645,20120703,20120702,4005.48
ILC.IN,IDEA,3094236,20120704,20120703,86.3
WIP.IN,WIPRO,3022645,20120704,20120703,3947.97
REL.IN,RELIANCE,3023127,20120704,20120703,2477.65
WIP.IN,WIPRO,3022645,20120705,20120704,3956.97
REL.IN,RELIANCE,3023127,20120705,20120704,2492.67
ILC.IN,IDEA,3094236,20120705,20120704,85.9
REL.IN,RELIANCE,3023127,20120706,20120705,2479.68
ILC.IN,IDEA,3094236,20120706,20120705,85.4
WIP.IN,WIPRO,3022645,20120706,20120705,3921.97
ILC.IN,IDEA,3094236,20120709,20120706,85
WIP.IN,WIPRO,3022645,20120709,20120706,3859.46
REL.IN,RELIANCE,3023127,20120709,20120706,2469.39
WIP.IN,WIPRO,3022645,20120710,20120709,3845.46
REL.IN,RELIANCE,3023127,20120710,20120709,2496.04
ILC.IN,IDEA,3094236,20120710,20120709,85.3
REL.IN,RELIANCE,3023127,20120711,20120710,2448.63
ILC.IN,IDEA,3094236,20120711,20120710,84.95
WIP.IN,WIPRO,3022645,20120711,20120710,3743.45
ILC.IN,IDEA,3094236,20120712,20120711,82.55
WIP.IN,WIPRO,3022645,20120712,20120711,3592.93
REL.IN,RELIANCE,3023127,20120712,20120711,2433.62
WIP.IN,WIPRO,3022645,20120713,20120712,3588.93
REL.IN,RELIANCE,3023127,20120713,20120712,2424.51
ILC.IN,IDEA,3094236,20120713,20120712,83
REL.IN,RELIANCE,3023127,20120716,20120713,2430.75
ILC.IN,IDEA,3094236,20120716,20120713,84.3
WIP.IN,WIPRO,3022645,20120716,20120713,3557.93
ILC.IN,IDEA,3094236,20120717,20120716,84.85
WIP.IN,WIPRO,3022645,20120717,20120716,3626.93
REL.IN,RELIANCE,3023127,20120717,20120716,2427.37
WIP.IN,WIPRO,3022645,20120718,20120717,3643.94
REL.IN,RELIANCE,3023127,20120718,20120717,2415.39
ILC.IN,IDEA,3094236,20120718,20120717,83.85
REL.IN,RELIANCE,3023127,20120719,20120718,2455.89
ILC.IN,IDEA,3094236,20120719,20120718,80.4
WIP.IN,WIPRO,3022645,20120719,20120718,3685.94
ILC.IN,IDEA,3094236,20120720,20120719,81.7
WIP.IN,WIPRO,3022645,20120720,20120719,3633.43
REL.IN,RELIANCE,3023127,20120720,20120719,2438.51
WIP.IN,WIPRO,3022645,20120723,20120720,3564.93
REL.IN,RELIANCE,3023127,20120723,20120720,2426.19
ILC.IN,IDEA,3094236,20120723,20120720,80.2
REL.IN,RELIANCE,3023127,20120724,20120723,2444.75
ILC.IN,IDEA,3094236,20120724,20120723,78.75
WIP.IN,WIPRO,3022645,20120724,20120723,3459.41
ILC.IN,IDEA,3094236,20120725,20120724,79.15
WIP.IN,WIPRO,3022645,20120725,20120724,3386.91
REL.IN,RELIANCE,3023127,20120725,20120724,2427.04
WIP.IN,WIPRO,3022645,20120726,20120725,3299.9
REL.IN,RELIANCE,3023127,20120726,20120725,2396.33
ILC.IN,IDEA,3094236,20120726,20120725,79.05
REL.IN,RELIANCE,3023127,20120727,20120726,2432.94
ILC.IN,IDEA,3094236,20120727,20120726,80.1
WIP.IN,WIPRO,3022645,20120727,20120726,3344.4
ILC.IN,IDEA,3094236,20120730,20120727,81.3
WIP.IN,WIPRO,3022645,20120730,20120727,3327.4
REL.IN,RELIANCE,3023127,20120730,20120727,2461.96
WIP.IN,WIPRO,3022645,20120731,20120730,3400.91
REL.IN,RELIANCE,3023127,20120731,20120730,2509.2
ILC.IN,IDEA,3094236,20120731,20120730,79.95
REL.IN,RELIANCE,3023127,20120801,20120731,2519.83
ILC.IN,IDEA,3094236,20120801,20120731,79.9
WIP.IN,WIPRO,3022645,20120801,20120731,3395.91
ILC.IN,IDEA,3094236,20120802,20120801,81.8
WIP.IN,WIPRO,3022645,20120802,20120801,3400.91
REL.IN,RELIANCE,3023127,20120802,20120801,2495.54
WIP.IN,WIPRO,3022645,20120803,20120802,3471.92
REL.IN,RELIANCE,3023127,20120803,20120802,2505.66
ILC.IN,IDEA,3094236,20120803,20120802,81.2
REL.IN,RELIANCE,3023127,20120806,20120803,2652.45
ILC.IN,IDEA,3094236,20120806,20120803,80.3
WIP.IN,WIPRO,3022645,20120806,20120803,3458.41
ILC.IN,IDEA,3094236,20120807,20120806,79.85
WIP.IN,WIPRO,3022645,20120807,20120806,3484.42
REL.IN,RELIANCE,3023127,20120807,20120806,2644.69
WIP.IN,WIPRO,3022645,20120808,20120807,3505.92
REL.IN,RELIANCE,3023127,20120808,20120807,2668.47
ILC.IN,IDEA,3094236,20120808,20120807,76.3
REL.IN,RELIANCE,3023127,20120809,20120808,2632.54
ILC.IN,IDEA,3094236,20120809,20120808,72.3
WIP.IN,WIPRO,3022645,20120809,20120808,3456.41
ILC.IN,IDEA,3094236,20120810,20120809,74
WIP.IN,WIPRO,3022645,20120810,20120809,3497.42
REL.IN,RELIANCE,3023127,20120810,20120809,2639.12
WIP.IN,WIPRO,3022645,20120813,20120810,3556.43
REL.IN,RELIANCE,3023127,20120813,20120810,2659.53
ILC.IN,IDEA,3094236,20120813,20120810,75.35
REL.IN,RELIANCE,3023127,20120814,20120813,2698
ILC.IN,IDEA,3094236,20120814,20120813,75.65
WIP.IN,WIPRO,3022645,20120814,20120813,3555.43
ILC.IN,IDEA,3094236,20120816,20120814,74.85
WIP.IN,WIPRO,3022645,20120816,20120814,3494.42
REL.IN,RELIANCE,3023127,20120816,20120814,2754.02
WIP.IN,WIPRO,3022645,20120817,20120816,3535.42
REL.IN,RELIANCE,3023127,20120817,20120816,2753.85
ILC.IN,IDEA,3094236,20120817,20120816,75.6
REL.IN,RELIANCE,3023127,20120821,20120817,2747.61
ILC.IN,IDEA,3094236,20120821,20120817,75.7
WIP.IN,WIPRO,3022645,20120821,20120817,3557.93
ILC.IN,IDEA,3094236,20120822,20120821,75.4
WIP.IN,WIPRO,3022645,20120822,20120821,3545.43
REL.IN,RELIANCE,3023127,20120822,20120821,2725.84
WIP.IN,WIPRO,3022645,20120823,20120822,3631.43
REL.IN,RELIANCE,3023127,20120823,20120822,2680.96
ILC.IN,IDEA,3094236,20120823,20120822,75.45
REL.IN,RELIANCE,3023127,20120824,20120823,2639.12
ILC.IN,IDEA,3094236,20120824,20120823,75
WIP.IN,WIPRO,3022645,20120824,20120823,3651.44
ILC.IN,IDEA,3094236,20120827,20120824,75
WIP.IN,WIPRO,3022645,20120827,20120824,3612.93
REL.IN,RELIANCE,3023127,20120827,20120824,2656.83
WIP.IN,WIPRO,3022645,20120828,20120827,3636.94
REL.IN,RELIANCE,3023127,20120828,20120827,2666.45
ILC.IN,IDEA,3094236,20120828,20120827,74.55
REL.IN,RELIANCE,3023127,20120829,20120828,2639.29
ILC.IN,IDEA,3094236,20120829,20120828,74.5
WIP.IN,WIPRO,3022645,20120829,20120828,3641.94
ILC.IN,IDEA,3094236,20120830,20120829,75.1
WIP.IN,WIPRO,3022645,20120830,20120829,3690.44
REL.IN,RELIANCE,3023127,20120830,20120829,2643.5
WIP.IN,WIPRO,3022645,20120831,20120830,3626.43
REL.IN,RELIANCE,3023127,20120831,20120830,2586.14
ILC.IN,IDEA,3094236,20120831,20120830,74.65
REL.IN,RELIANCE,3023127,20120903,20120831,2574.84
ILC.IN,IDEA,3094236,20120903,20120831,74.5
WIP.IN,WIPRO,3022645,20120903,20120831,3642.44
ILC.IN,IDEA,3094236,20120904,20120903,75.4
WIP.IN,WIPRO,3022645,20120904,20120903,3630.93
REL.IN,RELIANCE,3023127,20120904,20120903,2630.68
WIP.IN,WIPRO,3022645,20120905,20120904,3621.43
REL.IN,RELIANCE,3023127,20120905,20120904,2602.17
ILC.IN,IDEA,3094236,20120905,20120904,77.4
REL.IN,RELIANCE,3023127,20120906,20120905,2592.21
ILC.IN,IDEA,3094236,20120906,20120905,77
WIP.IN,WIPRO,3022645,20120906,20120905,3774.95
ILC.IN,IDEA,3094236,20120907,20120906,78.7
WIP.IN,WIPRO,3022645,20120907,20120906,3778.45
REL.IN,RELIANCE,3023127,20120907,20120906,2671.68
WIP.IN,WIPRO,3022645,20120910,20120907,3764.95
REL.IN,RELIANCE,3023127,20120910,20120907,2672.69
ILC.IN,IDEA,3094236,20120910,20120907,80.2
REL.IN,RELIANCE,3023127,20120911,20120910,2669.15
ILC.IN,IDEA,3094236,20120911,20120910,80.6
WIP.IN,WIPRO,3022645,20120911,20120910,3748.95
ILC.IN,IDEA,3094236,20120912,20120911,80.8
WIP.IN,WIPRO,3022645,20120912,20120911,3845.96
REL.IN,RELIANCE,3023127,20120912,20120911,2693.11
WIP.IN,WIPRO,3022645,20120913,20120912,3879.46
REL.IN,RELIANCE,3023127,20120913,20120912,2696.65
ILC.IN,IDEA,3094236,20120913,20120912,82.85
REL.IN,RELIANCE,3023127,20120914,20120913,2840.4
ILC.IN,IDEA,3094236,20120914,20120913,84
WIP.IN,WIPRO,3022645,20120914,20120913,3915.97
ILC.IN,IDEA,3094236,20120917,20120914,86.25
WIP.IN,WIPRO,3022645,20120917,20120914,3848.46
REL.IN,RELIANCE,3023127,20120917,20120914,2948.38
WIP.IN,WIPRO,3022645,20120918,20120917,3697.44
REL.IN,RELIANCE,3023127,20120918,20120917,2887.14
ILC.IN,IDEA,3094236,20120918,20120917,86
REL.IN,RELIANCE,3023127,20120920,20120918,2809.19
ILC.IN,IDEA,3094236,20120920,20120918,87.95
WIP.IN,WIPRO,3022645,20120920,20120918,3730.95
ILC.IN,IDEA,3094236,20120921,20120920,87.95
WIP.IN,WIPRO,3022645,20120921,20120920,3780.45
REL.IN,RELIANCE,3023127,20120921,20120920,2869.25
WIP.IN,WIPRO,3022645,20120924,20120921,3804.96
REL.IN,RELIANCE,3023127,20120924,20120921,2822.18
ILC.IN,IDEA,3094236,20120924,20120921,86.2
REL.IN,RELIANCE,3023127,20120925,20120924,2833.65
ILC.IN,IDEA,3094236,20120925,20120924,86.5
WIP.IN,WIPRO,3022645,20120925,20120924,3772.95
ILC.IN,IDEA,3094236,20120926,20120925,85.95
WIP.IN,WIPRO,3022645,20120926,20120925,3798.95
REL.IN,RELIANCE,3023127,20120926,20120925,2850.52
WIP.IN,WIPRO,3022645,20120927,20120926,3757.45
REL.IN,RELIANCE,3023127,20120927,20120926,2800.25
ILC.IN,IDEA,3094236,20120927,20120926,85.95
REL.IN,RELIANCE,3023127,20120928,20120927,2825.05
ILC.IN,IDEA,3094236,20120928,20120927,85.3
WIP.IN,WIPRO,3022645,20120928,20120927,3810.96
ILC.IN,IDEA,3094236,20121001,20120928,84.25
WIP.IN,WIPRO,3022645,20121001,20120928,3827.46
REL.IN,RELIANCE,3023127,20121001,20120928,2812.56
WIP.IN,WIPRO,3022645,20121003,20121001,3802.96
REL.IN,RELIANCE,3023127,20121003,20121001,2855.08
ILC.IN,IDEA,3094236,20121003,20121001,82.65
REL.IN,RELIANCE,3023127,20121004,20121003,2878.03
ILC.IN,IDEA,3094236,20121004,20121003,84
WIP.IN,WIPRO,3022645,20121004,20121003,3829.46
ILC.IN,IDEA,3094236,20121005,20121004,81.8
WIP.IN,WIPRO,3022645,20121005,20121004,3732.95
REL.IN,RELIANCE,3023127,20121005,20121004,2894.56
WIP.IN,WIPRO,3022645,20121008,20121005,3654.44
REL.IN,RELIANCE,3023127,20121008,20121005,2764.98
ILC.IN,IDEA,3094236,20121008,20121005,84.75
REL.IN,RELIANCE,3023127,20121009,20121008,2751.15
ILC.IN,IDEA,3094236,20121009,20121008,82.05
WIP.IN,WIPRO,3022645,20121009,20121008,3671.94
ILC.IN,IDEA,3094236,20121010,20121009,79.95
WIP.IN,WIPRO,3022645,20121010,20121009,3608.93
REL.IN,RELIANCE,3023127,20121010,20121009,2753.51
WIP.IN,WIPRO,3022645,20121011,20121010,3582.93
REL.IN,RELIANCE,3023127,20121011,20121010,2766.84
ILC.IN,IDEA,3094236,20121011,20121010,81.75
REL.IN,RELIANCE,3023127,20121012,20121011,2763.3
ILC.IN,IDEA,3094236,20121012,20121011,80.1
WIP.IN,WIPRO,3022645,20121012,20121011,3520.92
ILC.IN,IDEA,3094236,20121015,20121012,81
WIP.IN,WIPRO,3022645,20121015,20121012,3519.42
REL.IN,RELIANCE,3023127,20121015,20121012,2777.3
WIP.IN,WIPRO,3022645,20121016,20121015,3523.42
REL.IN,RELIANCE,3023127,20121016,20121015,2741.53
ILC.IN,IDEA,3094236,20121016,20121015,81.3
REL.IN,RELIANCE,3023127,20121017,20121016,2716.9
ILC.IN,IDEA,3094236,20121017,20121016,81.2
WIP.IN,WIPRO,3022645,20121017,20121016,3520.92
ILC.IN,IDEA,3094236,20121018,20121017,81.25
WIP.IN,WIPRO,3022645,20121018,20121017,3461.41
REL.IN,RELIANCE,3023127,20121018,20121017,2737.65
WIP.IN,WIPRO,3022645,20121019,20121018,3445.91
REL.IN,RELIANCE,3023127,20121019,20121018,2708.97
ILC.IN,IDEA,3094236,20121019,20121018,81.9
REL.IN,RELIANCE,3023127,20121022,20121019,2752.16
ILC.IN,IDEA,3094236,20121022,20121019,81.35
WIP.IN,WIPRO,3022645,20121022,20121019,3436.41
ILC.IN,IDEA,3094236,20121023,20121022,81.4
WIP.IN,WIPRO,3022645,20121023,20121022,3429.41
REL.IN,RELIANCE,3023127,20121023,20121022,2733.1
WIP.IN,WIPRO,3022645,20121025,20121023,3401.41
REL.IN,RELIANCE,3023127,20121025,20121023,2734.61
ILC.IN,IDEA,3094236,20121025,20121023,81.75
REL.IN,RELIANCE,3023127,20121026,20121025,2695.98
ILC.IN,IDEA,3094236,20121026,20121025,81.3
WIP.IN,WIPRO,3022645,20121026,20121025,3360.9
ILC.IN,IDEA,3094236,20121029,20121026,83.55
WIP.IN,WIPRO,3022645,20121029,20121026,3448.91
REL.IN,RELIANCE,3023127,20121029,20121026,2737.31
WIP.IN,WIPRO,3022645,20121030,20121029,3475.92
REL.IN,RELIANCE,3023127,20121030,20121029,2710.49
ILC.IN,IDEA,3094236,20121030,20121029,84.35
REL.IN,RELIANCE,3023127,20121031,20121030,2718.08
ILC.IN,IDEA,3094236,20121031,20121030,85.6
WIP.IN,WIPRO,3022645,20121031,20121030,3506.92
ILC.IN,IDEA,3094236,20121101,20121031,85.85
WIP.IN,WIPRO,3022645,20121101,20121031,3612.93
REL.IN,RELIANCE,3023127,20121101,20121031,2723.48
WIP.IN,WIPRO,3022645,20121102,20121101,3646.44
REL.IN,RELIANCE,3023127,20121102,20121101,2726.35
ILC.IN,IDEA,3094236,20121102,20121101,86.5
REL.IN,RELIANCE,3023127,20121105,20121102,2720.27
ILC.IN,IDEA,3094236,20121105,20121102,86.2
WIP.IN,WIPRO,3022645,20121105,20121102,3625.44
ILC.IN,IDEA,3094236,20121106,20121105,85.05
WIP.IN,WIPRO,3022645,20121106,20121105,3660.44
REL.IN,RELIANCE,3023127,20121106,20121105,2717.91
WIP.IN,WIPRO,3022645,20121107,20121106,3678.94
REL.IN,RELIANCE,3023127,20121107,20121106,2702.39
ILC.IN,IDEA,3094236,20121107,20121106,87.6
REL.IN,RELIANCE,3023127,20121108,20121107,2688.05
ILC.IN,IDEA,3094236,20121108,20121107,91.1
WIP.IN,WIPRO,3022645,20121108,20121107,3754.45
ILC.IN,IDEA,3094236,20121109,20121108,93.2
WIP.IN,WIPRO,3022645,20121109,20121108,3708.44
REL.IN,RELIANCE,3023127,20121109,20121108,2657.85
WIP.IN,WIPRO,3022645,20121112,20121109,3687.94
REL.IN,RELIANCE,3023127,20121112,20121109,2654.47
ILC.IN,IDEA,3094236,20121112,20121109,92.35
REL.IN,RELIANCE,3023127,20121113,20121112,2664.43
ILC.IN,IDEA,3094236,20121113,20121112,92.2
WIP.IN,WIPRO,3022645,20121113,20121112,3692.44
ILC.IN,IDEA,3094236,20121115,20121113,94.95
WIP.IN,WIPRO,3022645,20121115,20121113,3617.93
REL.IN,RELIANCE,3023127,20121115,20121113,2647.55
WIP.IN,WIPRO,3022645,20121116,20121115,3591.43
REL.IN,RELIANCE,3023127,20121116,20121115,2615.67
ILC.IN,IDEA,3094236,20121116,20121115,95.1
REL.IN,RELIANCE,3023127,20121119,20121116,2612.8
ILC.IN,IDEA,3094236,20121119,20121116,94.45
WIP.IN,WIPRO,3022645,20121119,20121116,3581.93
ILC.IN,IDEA,3094236,20121120,20121119,93.85
WIP.IN,WIPRO,3022645,20121120,20121119,3617.93
REL.IN,RELIANCE,3023127,20121120,20121119,2582.6
WIP.IN,WIPRO,3022645,20121121,20121120,3668.44
REL.IN,RELIANCE,3023127,20121121,20121120,2602.34
ILC.IN,IDEA,3094236,20121121,20121120,92.4
REL.IN,RELIANCE,3023127,20121122,20121121,2584.28
ILC.IN,IDEA,3094236,20121122,20121121,93.05
WIP.IN,WIPRO,3022645,20121122,20121121,3708.44
ILC.IN,IDEA,3094236,20121123,20121122,92.75
WIP.IN,WIPRO,3022645,20121123,20121122,3668.94
REL.IN,RELIANCE,3023127,20121123,20121122,2610.94
WIP.IN,WIPRO,3022645,20121126,20121123,3754.95
REL.IN,RELIANCE,3023127,20121126,20121123,2610.6
ILC.IN,IDEA,3094236,20121126,20121123,95.25
REL.IN,RELIANCE,3023127,20121127,20121126,2654.98
ILC.IN,IDEA,3094236,20121127,20121126,100.1
WIP.IN,WIPRO,3022645,20121127,20121126,3789.95
ILC.IN,IDEA,3094236,20121129,20121127,99.4
WIP.IN,WIPRO,3022645,20121129,20121127,3863.96
REL.IN,RELIANCE,3023127,20121129,20121127,2693.78
WIP.IN,WIPRO,3022645,20121130,20121129,3932.97
REL.IN,RELIANCE,3023127,20121130,20121129,2678.26
ILC.IN,IDEA,3094236,20121130,20121129,97.05
REL.IN,RELIANCE,3023127,20121203,20121130,2713.02
ILC.IN,IDEA,3094236,20121203,20121130,97
WIP.IN,WIPRO,3022645,20121203,20121130,3946.47
